"WKT"
"MULTILINESTRING ((1396899.302157128 -703552.52445751976,1396871.9809306266 -703567.15576988435))"
"MULTILINESTRING ((1402141.0977413426 -711123.10079102905,1402063.5876677271 -711123.18577307661,1402004.8687141857 -711216.7611382514))"
"MULTILINESTRING ((1399460.2956710351 -711313.53795507574,1399512.6158796018 -711293.58633140824))"
"MULTILINESTRING ((1400179.6478353662 -706776.96640882897,1400152.4795024781 -706795.50874369242))"
"MULTILINESTRING ((1400468.2139569165 -709928.48009375518,1400372.2080959333 -709952.51505724131))"
"MULTILINESTRING ((1399418.7878701049 -711203.74742012774,1399412.8642819033 -711085.31372578442,1399354.7728320477 -711038.14758087706))"
"MULTILINESTRING ((1401150.9969492131 -707902.54392294388,1401126.3780002384 -707814.30809298193))"
"MULTILINESTRING ((1400006.8545415292 -710370.14432557765,1400027.860319793 -710418.43750064634))"
"MULTILINESTRING ((1402154.3130028713 -710891.27209537092,1402107.9328405203 -710960.8897526894))"
"MULTILINESTRING ((1397972.2118359169 -702430.11927839357,1397996.5060007398 -702485.82146785012))"
"MULTILINESTRING ((1401010.0304704108 -711226.50956409064,1401220.1968214992 -711237.15699382313,1401351.6049140617 -711143.03336263355))"
"MULTILINESTRING ((1397924.752665641 -705012.24781007564,1397877.975656769 -705027.37203284644))"
"MULTILINESTRING ((1397804.5972763796 -706574.90415231697,1397777.7027150532 -706531.14687968185))"
"MULTILINESTRING ((1396410.7608568273 -704559.22934406763,1396349.2384707483 -704406.77106857754))"
"MULTILINESTRING ((1399184.4447459888 -704369.55486967938,1399266.3393409587 -704555.79879550613))"
"MULTILINESTRING ((1400227.2995298044 -709967.31728328939,1400217.4561968611 -709982.83453810692))"
"MULTILINESTRING ((1399993.4053710999 -712265.41846093105,1399924.5796137711 -712553.26585078496))"
"MULTILINESTRING ((1398015.5313483702 -704475.9517855529,1398102.5991562288 -704178.97573865112))"
"MULTILINESTRING ((1398451.2387000555 -705983.28453155048,1398271.9403345205 -706077.1275257268))"
"MULTILINESTRING ((1399833.708964 -705712.55305669666,1399872.4118450393 -705881.01234275359))"
"MULTILINESTRING ((1400202.2438998623 -709372.55792579777,1400275.346481649 -709314.92745877104))"
"MULTILINESTRING ((1400615.8751539891 -708564.9105485772,1400506.9092934667 -708585.6354615927))"
"MULTILINESTRING ((1400246.212245337 -706546.62227071077,1400317.4453965609 -706562.99466898665))"
"MULTILINESTRING ((1399404.6963595555 -706698.40398593678,1399417.9734620587 -706538.04091696639,1399386.2763544032 -706501.51762438589,1399319.469615313 -706635.43196345947,1399341.6000765434 -706695.18427591247,1399404.6963595555 -706698.40398593678))"
"MULTILINESTRING ((1399886.1350584493 -708801.13224725495,1400000.1021248247 -708746.88131800201))"
"MULTILINESTRING ((1400042.642911958 -704873.84854561754,1399929.3613430385 -704834.79798838706))"
"MULTILINESTRING ((1398336.5851779876 -703066.51049079595,1398305.9309847364 -703117.25709606812))"
"MULTILINESTRING ((1400439.373300479 -706566.41735958669,1400456.4826850891 -706573.73209227808))"
"MULTILINESTRING ((1400373.5176756459 -708512.40831093502,1400409.0431525782 -708634.79919482162))"
"MULTILINESTRING ((1401177.7074188653 -713405.2015743145,1401264.6713921626 -713402.63995571085))"
"MULTILINESTRING ((1396050.1654088704 -702346.77337950189,1396097.6849263106 -702258.97582653584))"
"MULTILINESTRING ((1396742.2742618367 -703697.009932852,1396726.7408611057 -703736.9785854324))"
"MULTILINESTRING ((1398116.8985983666 -703090.03659463185,1398144.7807086855 -703296.12497051491))"
"MULTILINESTRING ((1401517.5599329218 -708651.93297700782,1401488.3954558317 -708730.27522837289,1401394.9879362651 -708730.63554397447))"
"MULTILINESTRING ((1400257.0000881231 -710314.42649099417,1400335.62175581 -710295.23168864392))"
"MULTILINESTRING ((1400858.6998960075 -712108.57504690171,1400867.4692350393 -712198.66778090375,1400967.6663618931 -712327.27277400228,1401293.8056199669 -712320.14901562338,1401401.3280862598 -712169.11987445236,1401452.9465935244 -711984.83534416789,1401663.9321796491 -711812.33287043415,1401851.0131897267 -711548.88814340311))"
"MULTILINESTRING ((1399420.9644184539 -706752.17734538694,1399267.3665559422 -706853.56422420416))"
"MULTILINESTRING ((1401895.8576759154 -711589.93743500323,1401851.0131897267 -711548.88814340311))"
"MULTILINESTRING ((1400322.9735011957 -709600.05116289353,1400391.9852712052 -709655.06468632969))"
"MULTILINESTRING ((1396451.4018360185 -702993.48878392472,1396397.9477897482 -702910.47652364254,1396282.2074656209 -702924.08245485637,1396255.1737187083 -703100.34975263581))"
"MULTILINESTRING ((1399944.0412017794 -705539.02533688664,1399958.7920491123 -705579.82207885187))"
"MULTILINESTRING ((1399833.708964 -705712.55305669666,1399944.8166679656 -705706.48239226372))"
"MULTILINESTRING ((1400369.2092292951 -706816.04395000695,1400356.3813068205 -706819.48967325746))"
"MULTILINESTRING ((1410192.5975366191 -730094.65548752341,1410369.7986821292 -730535.60278263455))"
"MULTILINESTRING ((1397681.1100304497 -705945.40320416307,1397638.4567075493 -705952.39736022765))"
"MULTILINESTRING ((1399424.0461773234 -705222.29377069825,1399387.5225013772 -705198.32324221486))"
"MULTILINESTRING ((1400177.1692148459 -709590.41086948349,1400083.1594480937 -709610.09742214996,1400030.1979736339 -709541.51383887127))"
"MULTILINESTRING ((1399494.1022857088 -703906.48930541996,1399524.387171444 -704003.98795681761))"
"MULTILINESTRING ((1399861.2268784645 -704968.41469573602,1399791.2009642171 -704915.48850059439))"
"MULTILINESTRING ((1401197.8355270582 -707949.89362571796,1401150.9969492131 -707902.54392294388))"
"MULTILINESTRING ((1402121.0432796737 -711431.13122560491,1402078.3500225053 -711429.49551587843))"
"MULTILINESTRING ((1401427.8024187791 -708375.63771043904,1401299.1590216781 -708437.2222410785))"
"MULTILINESTRING ((1397199.1954737573 -705439.02871028718,1397282.9720245344 -705303.6676932124,1397277.3896779718 -705224.24174007692))"
"MULTILINESTRING ((1398212.6241938469 -702581.33712436294,1398116.9807349325 -702596.48514573555))"
"MULTILINESTRING ((1400154.6493057793 -710293.73641146813,1400257.0000881231 -710314.42649099417))"
"MULTILINESTRING ((1400291.9920868783 -706095.70504585013,1400327.1313310999 -706062.95141621958))"
"MULTILINESTRING ((1398346.9100790462 -706275.67762859853,1398240.4279614005 -706273.90126297472))"
"MULTILINESTRING ((1399060.2745579651 -703723.45981867658,1398976.7091759695 -703736.72864605277))"
"MULTILINESTRING ((1397560.9373607275 -703530.86233425455,1397490.8698949269 -703451.37156106299))"
"MULTILINESTRING ((1400639.8667087483 -713743.43009456643,1400501.2298634797 -713789.81867517601))"
"MULTILINESTRING ((1410057.7759914913 -730558.94978830637,1410007.2224129592 -730426.59384187497))"
"MULTILINESTRING ((1397206.6645713616 -702037.52051357576,1397165.54517 -702028.06788163946))"
"MULTILINESTRING ((1398080.8059571311 -701725.21413388348,1398059.7566690568 -701723.5220243925))"
"MULTILINESTRING ((1401638.7763652885 -707802.71665387915,1401631.873706 -707816.31818866613))"
"MULTILINESTRING ((1400804.1865954301 -709851.15168525418,1400853.9231297267 -709865.85490500135))"
"MULTILINESTRING ((1398038.3795295993 -706109.42141669337,1397964.0872830967 -706209.43157417967))"
"MULTILINESTRING ((1397917.477124989 -706184.36579477647,1397903.6445639485 -706207.10924876831))"
"MULTILINESTRING ((1409777.3763718593 -729029.66020840709,1410030.8908929559 -729682.36328651686))"
"MULTILINESTRING ((1399203.2207441386 -705953.72993436817,1399168.1822537677 -705955.32631678414))"
"MULTILINESTRING ((1400322.9735011957 -709600.05116289353,1400405.5881237835 -709482.84618019476))"
"MULTILINESTRING ((1398361.0147024721 -708387.55830988893,1398415.8969559243 -708481.37729351583))"
"MULTILINESTRING ((1378157.8607665475 -719503.46948233549,1378182.6470279079 -719849.7993504901))"
"MULTILINESTRING ((1399556.1097743872 -704395.51399401436,1399571.7528928914 -704483.00571961259))"
"MULTILINESTRING ((1398498.595235941 -704850.6874947889,1398525.5994879215 -704801.6144724472))"
"MULTILINESTRING ((1401068.6519408149 -710374.54729884025,1400994.7157932045 -710328.68513442948,1400819.4547704153 -710335.66053876129))"
"MULTILINESTRING ((1398255.7044029604 -705354.182660455,1398213.3196761948 -705139.46179575275))"
"MULTILINESTRING ((1398673.4789091996 -704083.80603402876,1398682.0188420375 -704062.59939218068))"
"MULTILINESTRING ((1400628.108519356 -714159.09641232912,1400585.3275464936 -714099.63708393869))"
"MULTILINESTRING ((1400628.108519356 -714159.09641232912,1400628.3913666401 -714175.97446818545))"
"MULTILINESTRING ((1400637.4225425289 -710718.03421814716,1400803.6500915217 -710704.06632416171))"
"MULTILINESTRING ((1400374.0275122602 -705207.81246782152,1400114.8767021152 -705274.61132517213))"
"MULTILINESTRING ((1400741.3616193647 -709529.80229884118,1401118.3294184059 -710078.39378828893))"
"MULTILINESTRING ((1400409.0431525782 -708634.79919482162,1400268.8356654611 -708680.43305343692))"
"MULTILINESTRING ((1398537.9574357593 -703743.30945578613,1398519.0177569317 -703655.05320768896))"
"MULTILINESTRING ((1402508.9705246456 -712607.74055045308,1402381.9534766488 -712631.35456118046,1402338.9362325307 -712527.55926917214))"
"MULTILINESTRING ((1397896.9189636167 -702284.88335279899,1397863.7086804209 -702303.80259553075))"
"MULTILINESTRING ((1379519.509933511 -730883.21479507408,1379541.1046135079 -730900.61993355374))"
"MULTILINESTRING ((1378816.0639267729 -722109.89209912845,1378977.6707625056 -722031.58217155992))"
"MULTILINESTRING ((1378284.1135471885 -719014.44579461275,1378414.9047735811 -718994.61728742754))"
"MULTILINESTRING ((1383167.5454788739 -720169.3732105589,1383092.2936815 -720136.16684898757))"
"MULTILINESTRING ((1377834.0348172472 -724298.4445780213,1377784.4598610122 -724354.29210961121))"
"MULTILINESTRING ((1388269.8074931761 -723873.23721044895,1388162.6834997844 -723739.44590633805,1388030.8562582065 -723768.9785853416))"
"MULTILINESTRING ((1385539.7677382152 -723140.04687850701,1385496.9497684303 -723135.84888708906))"
"MULTILINESTRING ((1381797.8570974588 -722458.88916240155,1381869.3098652863 -722400.35341426753))"
"MULTILINESTRING ((1380025.4550889246 -724120.19696490548,1380036.3794753477 -724119.27048117726))"
"MULTILINESTRING ((1382808.1341643713 -719696.81322044728,1382784.0763143005 -719774.73442510644,1382622.1537212373 -719764.34757320408))"
"MULTILINESTRING ((1380143.6588251248 -729651.80086649279,1380046.7269263689 -729550.13356369757))"
"MULTILINESTRING ((1381320.1289328437 -719207.8584752063,1381266.1279118089 -719204.06721572496))"
"MULTILINESTRING ((1378967.3931531578 -721559.03005671175,1379272.0351182194 -721408.26828260045))"
"MULTILINESTRING ((1387235.3109970763 -724844.83932345163,1387218.2049553883 -724818.6319372257))"
"MULTILINESTRING ((1378693.3155310699 -719949.84408082406,1378804.2354157411 -719898.91934753011))"
"MULTILINESTRING ((1392191.8033192446 -719673.82506579882,1392169.1476415417 -719785.82289893611))"
"MULTILINESTRING ((1385897.6317725515 -722605.39884853677,1385929.7178368999 -722649.44873409416))"
"MULTILINESTRING ((1377979.7373968903 -719350.88547402946,1378002.0985563439 -719235.49662645056,1378102.1791431771 -719216.19328663184,1378097.3659082877 -719260.62917934684))"
"MULTILINESTRING ((1377695.1683633544 -721715.91535934492,1377707.6635072117 -721782.92451860569))"
"MULTILINESTRING ((1379494.0730885351 -731212.40648206777,1379538.9910215947 -731156.63725151692))"
"MULTILINESTRING ((1378844.8186877421 -722547.28302860342,1378970.4928314772 -722472.18107743608))"
"MULTILINESTRING ((1380920.9092484573 -724123.11258087552,1380915.8144477655 -724170.81265212956))"
"MULTILINESTRING ((1377289.5279745886 -720669.92615149962,1377392.9742270177 -720657.08272578462))"
"MULTILINESTRING ((1381050.2836164217 -723215.14727941854,1380870.4332133152 -722861.59739467816,1380662.0391349501 -722789.04567645642))"
"MULTILINESTRING ((1392194.2935781861 -720188.29413131753,1392077.2472674323 -720109.13934225601))"
"MULTILINESTRING ((1380467.0478126279 -724130.81874387211,1380436.5474709494 -723984.38017108687))"
"MULTILINESTRING ((1381478.5045497483 -719975.60859483085,1381394.1602766169 -720209.82643812732,1381430.6397988787 -720396.81847579533))"
"MULTILINESTRING ((1379696.7974939621 -722195.90803602245,1379743.2632257156 -722124.93163689051,1379958.9055031289 -722098.8938612669))"
"MULTILINESTRING ((1389475.1597308742 -724455.33409547794,1389584.207356863 -724440.55098308192))"
"MULTILINESTRING ((1378321.4376121259 -721776.63214234565,1378437.4808479697 -721767.09545423836))"
"MULTILINESTRING ((1378970.4928314772 -722472.18107743608,1379100.1743990979 -722379.74800564023))"
"MULTILINESTRING ((1379578.9193941618 -722140.3961276433,1379583.6383999083 -722211.95208252559))"
"MULTILINESTRING ((1378892.1589427886 -720215.07491185796,1378982.4263951296 -720131.88625365705))"
"MULTILINESTRING ((1376927.9681610847 -723614.26647208398,1376972.4869624788 -723530.15800315584))"
"MULTILINESTRING ((1378497.1224238123 -718982.24343356083,1378514.7211946733 -719080.32888400892))"
"MULTILINESTRING ((1382210.2042524898 -719923.86186452536,1382128.0432336584 -719893.65743293252))"
"MULTILINESTRING ((1389359.131026244 -723659.33149200736,1389527.8865939272 -723453.266731221))"
"MULTILINESTRING ((1383592.4167954526 -719638.18563288415,1383617.8161876609 -719738.09409543301,1383708.0871134596 -719779.32409948087))"
"MULTILINESTRING ((1380479.2707407738 -721968.78772855143,1380507.9322296395 -721987.78329071077))"
"MULTILINESTRING ((1377068.0433222114 -723779.7950702901,1377170.2134765112 -723729.19035352347))"
"MULTILINESTRING ((1383355.9077997161 -720081.75316916627,1383351.3683422192 -720163.45737144479))"
"MULTILINESTRING ((1378643.7377831119 -730114.63983628491,1378575.6290850572 -730053.7571922848))"
"MULTILINESTRING ((1394505.4645607932 -736182.32808023307,1394726.1400888492 -735965.16151083005))"
"MULTILINESTRING ((1410155.0863534252 -737578.68168460659,1409678.4128952462 -737766.33953948272))"
"MULTILINESTRING ((1416516.5291062889 -746155.25296273117,1416447.6165410171 -745968.16342813289))"
"MULTILINESTRING ((1416569.4517569395 -754088.21706049785,1416645.0305964448 -754498.88352299808))"
"MULTILINESTRING ((1409103.6235686033 -741459.44286973437,1409118.3994986627 -741527.67872953101))"
"MULTILINESTRING ((1413328.5763676821 -752404.08693785139,1413386.2800360695 -752590.06676912436))"
"MULTILINESTRING ((1411948.5970773401 -740542.12771892536,1411922.5751379728 -740555.91560948489))"
"MULTILINESTRING ((1415708.0494245 -742942.03841596865,1415745.8005389562 -742927.83959444705))"
"MULTILINESTRING ((1411618.0931160206 -746486.04277440649,1411650.5945925864 -746670.1287858967))"
"MULTILINESTRING ((1417398.3908038861 -747955.85026885336,1416886.9863424627 -748044.31838423363))"
"MULTILINESTRING ((1388934.696757454 -725711.57133481978,1388661.3077047882 -725653.09175510344))"
"MULTILINESTRING ((1412094.5081999782 -743637.59068850207,1412127.2719716683 -743679.06141923706))"
"MULTILINESTRING ((1411830.4376954238 -740684.35689225816,1411745.4742666851 -740720.43439313443))"
"MULTILINESTRING ((1404775.4223108371 -728994.61354481033,1404793.0705600884 -729251.14870736515))"
"MULTILINESTRING ((1402069.0334677496 -725237.19490827806,1401976.8391753612 -725321.24496974319,1402017.5073051667 -725538.11664136476,1402070.1108219055 -725594.39366204664,1402146.5043623655 -725579.86982368713))"
"MULTILINESTRING ((1395648.6364996303 -721947.55921272957,1395092.1869061249 -721479.28589546401))"
"MULTILINESTRING ((1408951.3634123367 -748047.96128424513,1408816.6428194661 -748071.65194838273))"
"MULTILINESTRING ((1382821.7161976979 -732977.22775297065,1383013.8046381879 -732976.6896954542))"
"MULTILINESTRING ((1417628.6231542665 -764651.08933449525,1418778.395132741 -765195.39333311433))"
"MULTILINESTRING ((1417943.0164481562 -764720.31137987005,1418119.5712583091 -764761.04852260125))"
"MULTILINESTRING ((1406213.682388331 -747694.16938798467,1406593.5179156924 -748217.84244944714))"
"MULTILINESTRING ((1390096.7701644865 -734852.7619643769,1390064.5673464164 -734765.63480176299,1389876.2897746121 -734801.07640568854))"
"MULTILINESTRING ((1422043.903705857 -757548.15106543363,1422081.3689307149 -757602.24423157948))"
"MULTILINESTRING ((1395645.2241973572 -732238.02175829397,1395728.6994091829 -732079.30448202637,1395722.9513969608 -731902.92897165322))"
"MULTILINESTRING ((1388547.4844644372 -725409.53672373784,1388543.1789951208 -725313.68674557598))"
